Location,Frame_Type,Signal_dBm,Frequency_MHz,PHY_Type,Data_Rate_Mbps,Distance,Load,Channel,Hour,Minute,Second,MCS,WiFi_Version
Tapal_Rush_Near_CH149,,-72,5745,5,6.0,Near,Rush,149,9,57,7,,Unknown
Tapal_Rush_Near_CH149,,-82,5745,5,6.0,Near,Rush,149,9,57,7,,Unknown
Tapal_Rush_Near_CH149,,-56,5745,8,13.0,Near,Rush,149,9,57,7,1.0,WiFi5
Tapal_Rush_Near_CH149,,-55,5745,8,13.0,Near,Rush,149,9,57,7,1.0,WiFi5
Tapal_Rush_Near_CH149,,-73,5745,5,6.0,Near,Rush,149,9,57,7,,Unknown
Tapal_Rush_Near_CH149,,-55,5745,8,6.5,Near,Rush,149,9,57,7,0.0,WiFi5
Tapal_Rush_Near_CH149,,-56,5745,8,6.5,Near,Rush,149,9,57,7,0.0,WiFi5
Tapal_Rush_Near_CH149,,-71,5745,5,6.0,Near,Rush,149,9,57,8,,Unknown
Tapal_Rush_Near_CH149,,-72,5745,5,6.0,Near,Rush,149,9,57,8,,Unknown
Tapal_Rush_Near_CH149,,-81,5745,5,6.0,Near,Rush,149,9,57,8,,Unknown
Tapal_Rush_Near_CH149,,-78,5745,5,6.0,Near,Rush,149,9,57,8,,Unknown
Tapal_Rush_Near_CH149,,-75,5745,5,6.0,Near,Rush,149,9,57,8,,Unknown
Tapal_Rush_Near_CH149,,-74,5745,5,6.0,Near,Rush,149,9,57,8,,Unknown
Tapal_Rush_Near_CH149,,-77,5745,5,6.0,Near,Rush,149,9,57,8,,Unknown
Tapal_Rush_Near_CH149,,-84,5745,5,6.0,Near,Rush,149,9,57,8,,Unknown
Tapal_Rush_Near_CH149,,-73,5745,5,6.0,Near,Rush,149,9,57,8,,Unknown
Tapal_Rush_Near_CH149,,-82,5745,8,6.5,Near,Rush,149,9,57,8,0.0,WiFi5
Tapal_Rush_Near_CH149,,-83,5745,5,6.0,Near,Rush,149,9,57,8,,Unknown
Tapal_Rush_Near_CH149,,-76,5745,5,6.0,Near,Rush,149,9,57,8,,Unknown
Tapal_Rush_Near_CH149,,-80,5745,5,6.0,Near,Rush,149,9,57,8,,Unknown
Tapal_Rush_Near_CH149,,-68,5745,5,6.0,Near,Rush,149,9,57,8,,Unknown
Tapal_Rush_Near_CH149,,-70,5745,5,6.0,Near,Rush,149,9,57,9,,Unknown
Tapal_Rush_Near_CH149,,-82,5745,5,6.0,Near,Rush,149,9,57,9,,Unknown
Tapal_Rush_Near_CH149,,-81,5745,5,6.0,Near,Rush,149,9,57,9,,Unknown
Tapal_Rush_Near_CH149,,-80,5745,5,6.0,Near,Rush,149,9,57,9,,Unknown
Tapal_Rush_Near_CH149,,-74,5745,5,6.0,Near,Rush,149,9,57,9,,Unknown
Tapal_Rush_Near_CH149,,-87,5745,5,6.0,Near,Rush,149,9,57,9,,Unknown
Tapal_Rush_Near_CH149,,-83,5745,5,6.0,Near,Rush,149,9,57,9,,Unknown
Tapal_Rush_Near_CH149,,-88,5745,5,6.0,Near,Rush,149,9,57,9,,Unknown
Tapal_Rush_Near_CH149,,-77,5745,5,6.0,Near,Rush,149,9,57,9,,Unknown
Tapal_Rush_Near_CH149,,-57,5745,5,6.0,Near,Rush,149,9,57,9,,Unknown
Tapal_Rush_Near_CH149,,-86,5745,5,6.0,Near,Rush,149,9,57,9,,Unknown
Tapal_Rush_Near_CH149,,-75,5745,5,6.0,Near,Rush,149,9,57,9,,Unknown
Tapal_Rush_Near_CH149,,-84,5745,5,6.0,Near,Rush,149,9,57,9,,Unknown
Tapal_Rush_Near_CH149,,-85,5745,5,6.0,Near,Rush,149,9,57,9,,Unknown
Tapal_Rush_Near_CH149,,-89,5745,5,6.0,Near,Rush,149,9,57,9,,Unknown
Tapal_Rush_Near_CH149,,-71,5745,5,6.0,Near,Rush,149,9,57,9,,Unknown
Tapal_Rush_Near_CH149,,-57,5745,8,6.5,Near,Rush,149,9,57,9,0.0,WiFi5
Tapal_Rush_Near_CH149,,-58,5745,8,6.5,Near,Rush,149,9,57,9,0.0,WiFi5
Tapal_Rush_Near_CH149,,-76,5745,5,6.0,Near,Rush,149,9,57,9,,Unknown
Tapal_Rush_Near_CH149,,-89,5745,5,6.0,Near,Rush,149,9,57,10,,Unknown
Tapal_Rush_Near_CH149,,-76,5745,5,6.0,Near,Rush,149,9,57,10,,Unknown
Tapal_Rush_Near_CH149,,-81,5745,5,6.0,Near,Rush,149,9,57,10,,Unknown
Tapal_Rush_Near_CH149,,-84,5745,5,6.0,Near,Rush,149,9,57,10,,Unknown
Tapal_Rush_Near_CH149,,-77,5745,5,6.0,Near,Rush,149,9,57,10,,Unknown
Tapal_Rush_Near_CH149,,-87,5745,5,6.0,Near,Rush,149,9,57,10,,Unknown
Tapal_Rush_Near_CH149,,-58,5745,8,6.5,Near,Rush,149,9,57,10,0.0,WiFi5
Tapal_Rush_Near_CH149,,-88,5745,5,6.0,Near,Rush,149,9,57,10,,Unknown
Tapal_Rush_Near_CH149,,-89,5745,11,51.5999985,Near,Rush,149,9,57,10,4.0,WiFi6
Tapal_Rush_Near_CH149,,-59,5745,8,6.5,Near,Rush,149,9,57,10,0.0,WiFi5
Tapal_Rush_Near_CH149,,-90,5745,5,6.0,Near,Rush,149,9,57,10,,Unknown
Tapal_Rush_Near_CH149,,-68,5745,5,6.0,Near,Rush,149,9,57,10,,Unknown
Tapal_Rush_Near_CH149,,-67,5745,5,6.0,Near,Rush,149,9,57,10,,Unknown
Tapal_Rush_Near_CH149,,-75,5745,5,6.0,Near,Rush,149,9,57,10,,Unknown
Tapal_Rush_Near_CH149,,-74,5745,5,6.0,Near,Rush,149,9,57,10,,Unknown
Tapal_Rush_Near_CH149,,-72,5745,5,6.0,Near,Rush,149,9,57,10,,Unknown
Tapal_Rush_Near_CH149,,-77,5745,5,6.0,Near,Rush,149,9,57,11,,Unknown
Tapal_Rush_Near_CH149,,-80,5745,5,6.0,Near,Rush,149,9,57,11,,Unknown
Tapal_Rush_Near_CH149,,-87,5745,5,6.0,Near,Rush,149,9,57,11,,Unknown
Tapal_Rush_Near_CH149,,-85,5745,5,6.0,Near,Rush,149,9,57,11,,Unknown
Tapal_Rush_Near_CH149,,-73,5745,5,6.0,Near,Rush,149,9,57,11,,Unknown
Tapal_Rush_Near_CH149,,-59,5745,5,6.0,Near,Rush,149,9,57,11,,Unknown
Tapal_Rush_Near_CH149,,-68,5745,5,6.0,Near,Rush,149,9,57,11,,Unknown
Tapal_Rush_Near_CH149,,-82,5745,5,24.0,Near,Rush,149,9,57,11,,Unknown
Tapal_Rush_Near_CH149,,-76,5745,5,6.0,Near,Rush,149,9,57,11,,Unknown
Tapal_Rush_Near_CH149,,-81,5745,5,24.0,Near,Rush,149,9,57,11,,Unknown
Tapal_Rush_Near_CH149,,-69,5745,5,6.0,Near,Rush,149,9,57,11,,Unknown
Tapal_Rush_Near_CH149,,-88,5745,5,6.0,Near,Rush,149,9,57,11,,Unknown
Tapal_Rush_Near_CH149,,-72,5745,5,6.0,Near,Rush,149,9,57,11,,Unknown
Tapal_Rush_Near_CH149,,-78,5745,5,6.0,Near,Rush,149,9,57,11,,Unknown
Tapal_Rush_Near_CH149,,-69,5745,8,58.5,Near,Rush,149,9,57,11,6.0,WiFi5
Tapal_Rush_Near_CH149,,-72,5745,8,58.5,Near,Rush,149,9,57,11,6.0,WiFi5
Tapal_Rush_Near_CH149,,-79,5745,5,6.0,Near,Rush,149,9,57,11,,Unknown
Tapal_Rush_Near_CH149,,-58,5745,5,6.0,Near,Rush,149,9,57,11,,Unknown
Tapal_Rush_Near_CH149,,-57,5745,5,6.0,Near,Rush,149,9,57,11,,Unknown
Tapal_Rush_Near_CH149,,-68,5745,5,6.0,Near,Rush,149,9,57,12,,Unknown
Tapal_Rush_Near_CH149,,-80,5745,5,6.0,Near,Rush,149,9,57,12,,Unknown
Tapal_Rush_Near_CH149,,-73,5745,5,6.0,Near,Rush,149,9,57,12,,Unknown
Tapal_Rush_Near_CH149,,-71,5745,5,6.0,Near,Rush,149,9,57,12,,Unknown
Tapal_Rush_Near_CH149,,-74,5745,5,6.0,Near,Rush,149,9,57,12,,Unknown
Tapal_Rush_Near_CH149,,-69,5745,5,6.0,Near,Rush,149,9,57,12,,Unknown
Tapal_Rush_Near_CH149,,-71,5745,5,24.0,Near,Rush,149,9,57,12,,Unknown
Tapal_Rush_Near_CH149,,-73,5745,5,24.0,Near,Rush,149,9,57,12,,Unknown
Tapal_Rush_Near_CH149,,-58,5745,5,6.0,Near,Rush,149,9,57,12,,Unknown
Tapal_Rush_Near_CH149,,-81,5745,11,68.8000031,Near,Rush,149,9,57,12,3.0,WiFi6
Tapal_Rush_Near_CH149,,-82,5745,11,68.8000031,Near,Rush,149,9,57,12,3.0,WiFi6
Tapal_Rush_Near_CH149,,-79,5745,5,6.0,Near,Rush,149,9,57,12,,Unknown
Tapal_Rush_Near_CH149,,-77,5745,5,6.0,Near,Rush,149,9,57,12,,Unknown
Tapal_Rush_Near_CH149,,-81,5745,5,6.0,Near,Rush,149,9,57,12,,Unknown
Tapal_Rush_Near_CH149,,-59,5745,5,6.0,Near,Rush,149,9,57,12,,Unknown
Tapal_Rush_Near_CH149,,-85,5745,5,6.0,Near,Rush,149,9,57,12,,Unknown
Tapal_Rush_Near_CH149,,-78,5745,8,6.5,Near,Rush,149,9,57,12,0.0,WiFi5
Tapal_Rush_Near_CH149,,-84,5745,5,6.0,Near,Rush,149,9,57,12,,Unknown
Tapal_Rush_Near_CH149,,-83,5745,5,6.0,Near,Rush,149,9,57,12,,Unknown
Tapal_Rush_Near_CH149,,-59,5745,8,6.5,Near,Rush,149,9,57,12,0.0,WiFi5
Tapal_Rush_Near_CH149,,-59,5745,8,6.5,Near,Rush,149,9,57,13,0.0,WiFi5
Tapal_Rush_Near_CH149,,-85,5745,5,6.0,Near,Rush,149,9,57,13,,Unknown
Tapal_Rush_Near_CH149,,-67,5745,8,19.5,Near,Rush,149,9,57,13,2.0,WiFi5
Tapal_Rush_Near_CH149,,-60,5745,5,6.0,Near,Rush,149,9,57,13,,Unknown
Tapal_Rush_Near_CH149,,-59,5745,5,6.0,Near,Rush,149,9,57,13,,Unknown
Tapal_Rush_Near_CH149,,-79,5745,5,6.0,Near,Rush,149,9,57,13,,Unknown
Tapal_Rush_Near_CH149,,-70,5745,5,6.0,Near,Rush,149,9,57,13,,Unknown
Tapal_Rush_Near_CH149,,-74,5745,5,6.0,Near,Rush,149,9,57,13,,Unknown
Tapal_Rush_Near_CH149,,-71,5745,5,6.0,Near,Rush,149,9,57,13,,Unknown
Tapal_Rush_Near_CH149,,-78,5745,5,6.0,Near,Rush,149,9,57,13,,Unknown
Tapal_Rush_Near_CH149,,-86,5745,5,6.0,Near,Rush,149,9,57,13,,Unknown
Tapal_Rush_Near_CH149,,-80,5745,5,6.0,Near,Rush,149,9,57,13,,Unknown
Tapal_Rush_Near_CH149,,-71,5745,8,65.0,Near,Rush,149,9,57,13,7.0,WiFi5
Tapal_Rush_Near_CH149,,-58,5745,5,6.0,Near,Rush,149,9,57,13,,Unknown
Tapal_Rush_Near_CH149,,-70,5745,8,65.0,Near,Rush,149,9,57,13,7.0,WiFi5
Tapal_Rush_Near_CH149,,-58,5745,8,28.8888893,Near,Rush,149,9,57,13,3.0,WiFi5
Tapal_Rush_Near_CH149,,-59,5745,8,39.0,Near,Rush,149,9,57,13,4.0,WiFi5
Tapal_Rush_Near_CH149,,-87,5745,8,19.5,Near,Rush,149,9,57,13,2.0,WiFi5
Tapal_Rush_Near_CH149,,-88,5745,8,14.4444447,Near,Rush,149,9,57,13,1.0,WiFi5
Tapal_Rush_Near_CH149,,-73,5745,5,6.0,Near,Rush,149,9,57,13,,Unknown
Tapal_Rush_Near_CH149,,-68,5745,8,39.0,Near,Rush,149,9,57,13,4.0,WiFi5
Tapal_Rush_Near_CH149,,-77,5745,5,6.0,Near,Rush,149,9,57,13,,Unknown
Tapal_Rush_Near_CH149,,-58,5745,8,52.0,Near,Rush,149,9,57,13,5.0,WiFi5
Tapal_Rush_Near_CH149,,-81,5745,5,6.0,Near,Rush,149,9,57,13,,Unknown
Tapal_Rush_Near_CH149,,-89,5745,5,6.0,Near,Rush,149,9,57,13,,Unknown
Tapal_Rush_Near_CH149,,-90,5745,5,6.0,Near,Rush,149,9,57,13,,Unknown
Tapal_Rush_Near_CH149,,-88,5745,5,6.0,Near,Rush,149,9,57,13,,Unknown
Tapal_Rush_Near_CH149,,-69,5745,5,6.0,Near,Rush,149,9,57,13,,Unknown
Tapal_Rush_Near_CH149,,-57,5745,8,52.0,Near,Rush,149,9,57,13,5.0,WiFi5
Tapal_Rush_Near_CH149,,-75,5745,5,6.0,Near,Rush,149,9,57,13,,Unknown
Tapal_Rush_Near_CH149,,-58,5745,8,52.0,Near,Rush,149,9,57,14,5.0,WiFi5
Tapal_Rush_Near_CH149,,-58,5745,8,43.3333321,Near,Rush,149,9,57,14,4.0,WiFi5
Tapal_Rush_Near_CH149,,-72,5745,8,39.0,Near,Rush,149,9,57,14,4.0,WiFi5
Tapal_Rush_Near_CH149,,-73,5745,8,39.0,Near,Rush,149,9,57,14,4.0,WiFi5
Tapal_Rush_Near_CH149,,-72,5745,5,6.0,Near,Rush,149,9,57,14,,Unknown
Tapal_Rush_Near_CH149,,-79,5745,5,6.0,Near,Rush,149,9,57,14,,Unknown
Tapal_Rush_Near_CH149,,-59,5745,8,43.3333321,Near,Rush,149,9,57,14,4.0,WiFi5
Tapal_Rush_Near_CH149,,-73,5745,8,58.5,Near,Rush,149,9,57,14,6.0,WiFi5
Tapal_Rush_Near_CH149,,-89,5745,8,13.0,Near,Rush,149,9,57,14,1.0,WiFi5
Tapal_Rush_Near_CH149,,-88,5745,8,7.22222233,Near,Rush,149,9,57,14,0.0,WiFi5
Tapal_Rush_Near_CH149,,-88,5745,8,6.5,Near,Rush,149,9,57,14,0.0,WiFi5
Tapal_Rush_Near_CH149,,-89,5745,8,6.5,Near,Rush,149,9,57,14,0.0,WiFi5
Tapal_Rush_Near_CH149,,-87,5745,8,6.5,Near,Rush,149,9,57,14,0.0,WiFi5
Tapal_Rush_Near_CH149,,-76,5745,8,65.0,Near,Rush,149,9,57,14,7.0,WiFi5
Tapal_Rush_Near_CH149,,-74,5745,5,6.0,Near,Rush,149,9,57,14,,Unknown
Tapal_Rush_Near_CH149,,-75,5745,5,6.0,Near,Rush,149,9,57,14,,Unknown
Tapal_Rush_Near_CH149,,-89,5745,5,6.0,Near,Rush,149,9,57,14,,Unknown
Tapal_Rush_Near_CH149,,-73,5745,8,65.0,Near,Rush,149,9,57,14,7.0,WiFi5
Tapal_Rush_Near_CH149,,-86,5745,8,6.5,Near,Rush,149,9,57,14,0.0,WiFi5
Tapal_Rush_Near_CH149,,-73,5745,5,6.0,Near,Rush,149,9,57,14,,Unknown
Tapal_Rush_Near_CH149,,-87,5745,8,13.0,Near,Rush,149,9,57,14,1.0,WiFi5
Tapal_Rush_Near_CH149,,-80,5745,5,6.0,Near,Rush,149,9,57,14,,Unknown
Tapal_Rush_Near_CH149,,-75,5745,5,6.0,Near,Rush,149,9,57,15,,Unknown
Tapal_Rush_Near_CH149,,-67,5745,5,6.0,Near,Rush,149,9,57,15,,Unknown
Tapal_Rush_Near_CH149,,-66,5745,5,6.0,Near,Rush,149,9,57,15,,Unknown
Tapal_Rush_Near_CH149,,-77,5745,5,6.0,Near,Rush,149,9,57,15,,Unknown
Tapal_Rush_Near_CH149,,-87,5745,5,6.0,Near,Rush,149,9,57,15,,Unknown
Tapal_Rush_Near_CH149,,-86,5745,5,6.0,Near,Rush,149,9,57,15,,Unknown
Tapal_Rush_Near_CH149,,-76,5745,5,6.0,Near,Rush,149,9,57,15,,Unknown
Tapal_Rush_Near_CH149,,-74,5745,5,6.0,Near,Rush,149,9,57,15,,Unknown
Tapal_Rush_Near_CH149,,-80,5745,5,6.0,Near,Rush,149,9,57,15,,Unknown
Tapal_Rush_Near_CH149,,-79,5745,5,6.0,Near,Rush,149,9,57,15,,Unknown
Tapal_Rush_Near_CH149,,-72,5745,5,6.0,Near,Rush,149,9,57,15,,Unknown
Tapal_Rush_Near_CH149,,-73,5745,5,6.0,Near,Rush,149,9,57,15,,Unknown
Tapal_Rush_Near_CH149,,-57,5745,8,6.5,Near,Rush,149,9,57,15,0.0,WiFi5
Tapal_Rush_Near_CH149,,-58,5745,8,6.5,Near,Rush,149,9,57,15,0.0,WiFi5
Tapal_Rush_Near_CH149,,-78,5745,5,6.0,Near,Rush,149,9,57,15,,Unknown
Tapal_Rush_Near_CH149,,-85,5745,5,6.0,Near,Rush,149,9,57,15,,Unknown
Tapal_Rush_Near_CH149,,-81,5745,5,6.0,Near,Rush,149,9,57,15,,Unknown
Tapal_Rush_Near_CH149,,-58,5745,8,43.3333321,Near,Rush,149,9,57,15,4.0,WiFi5
Tapal_Rush_Near_CH149,,-80,5745,5,6.0,Near,Rush,149,9,57,16,,Unknown
Tapal_Rush_Near_CH149,,-72,5745,5,6.0,Near,Rush,149,9,57,16,,Unknown
Tapal_Rush_Near_CH149,,-74,5745,5,6.0,Near,Rush,149,9,57,16,,Unknown
Tapal_Rush_Near_CH149,,-78,5745,5,6.0,Near,Rush,149,9,57,16,,Unknown
Tapal_Rush_Near_CH149,,-79,5745,5,6.0,Near,Rush,149,9,57,16,,Unknown
Tapal_Rush_Near_CH149,,-89,5745,5,6.0,Near,Rush,149,9,57,16,,Unknown
Tapal_Rush_Near_CH149,,-88,5745,5,6.0,Near,Rush,149,9,57,16,,Unknown
Tapal_Rush_Near_CH149,,-91,5745,8,6.5,Near,Rush,149,9,57,16,0.0,WiFi5
Tapal_Rush_Near_CH149,,-82,5745,5,6.0,Near,Rush,149,9,57,16,,Unknown
Tapal_Rush_Near_CH149,,-86,5745,8,6.5,Near,Rush,149,9,57,16,0.0,WiFi5
Tapal_Rush_Near_CH149,,-86,5745,5,6.0,Near,Rush,149,9,57,16,,Unknown
Tapal_Rush_Near_CH149,,-77,5745,5,6.0,Near,Rush,149,9,57,17,,Unknown
Tapal_Rush_Near_CH149,,-76,5745,5,6.0,Near,Rush,149,9,57,17,,Unknown
Tapal_Rush_Near_CH149,,-74,5745,5,6.0,Near,Rush,149,9,57,17,,Unknown
Tapal_Rush_Near_CH149,,-84,5745,5,6.0,Near,Rush,149,9,57,17,,Unknown
Tapal_Rush_Near_CH149,,-86,5745,5,6.0,Near,Rush,149,9,57,17,,Unknown
Tapal_Rush_Near_CH149,,-89,5745,8,6.5,Near,Rush,149,9,57,17,0.0,WiFi5
Tapal_Rush_Near_CH149,,-87,5745,5,6.0,Near,Rush,149,9,57,17,,Unknown
Tapal_Rush_Near_CH149,,-67,5745,8,52.0,Near,Rush,149,9,57,17,5.0,WiFi5
Tapal_Rush_Near_CH149,,-82,5745,5,6.0,Near,Rush,149,9,57,17,,Unknown
Tapal_Rush_Near_CH149,,-83,5745,5,6.0,Near,Rush,149,9,57,17,,Unknown
Tapal_Rush_Near_CH149,,-89,5745,8,13.0,Near,Rush,149,9,57,17,1.0,WiFi5
Tapal_Rush_Near_CH149,,-73,5745,5,6.0,Near,Rush,149,9,57,17,,Unknown
Tapal_Rush_Near_CH149,,-88,5745,8,19.5,Near,Rush,149,9,57,17,2.0,WiFi5
Tapal_Rush_Near_CH149,,-89,5745,8,19.5,Near,Rush,149,9,57,17,2.0,WiFi5
Tapal_Rush_Near_CH149,,-88,5745,8,21.666666,Near,Rush,149,9,57,17,2.0,WiFi5
Tapal_Rush_Near_CH149,,-87,5745,8,21.666666,Near,Rush,149,9,57,17,2.0,WiFi5
Tapal_Rush_Near_CH149,,-81,5745,5,24.0,Near,Rush,149,9,57,17,,Unknown
Tapal_Rush_Near_CH149,,-62,5745,8,13.0,Near,Rush,149,9,57,17,1.0,WiFi5
Tapal_Rush_Near_CH149,,-80,5745,5,24.0,Near,Rush,149,9,57,17,,Unknown
Tapal_Rush_Near_CH149,,-89,5745,8,28.8888893,Near,Rush,149,9,57,17,3.0,WiFi5
Tapal_Rush_Near_CH149,,-72,5745,5,6.0,Near,Rush,149,9,57,18,,Unknown
Tapal_Rush_Near_CH149,,-84,5745,5,6.0,Near,Rush,149,9,57,18,,Unknown
Tapal_Rush_Near_CH149,,-59,5745,8,43.3333321,Near,Rush,149,9,57,18,4.0,WiFi5
Tapal_Rush_Near_CH149,,-59,5745,8,52.0,Near,Rush,149,9,57,18,5.0,WiFi5
Tapal_Rush_Near_CH149,,-59,5745,8,6.5,Near,Rush,149,9,57,18,0.0,WiFi5
Tapal_Rush_Near_CH149,,-89,5745,8,19.5,Near,Rush,149,9,57,18,2.0,WiFi5
Tapal_Rush_Near_CH149,,-75,5745,5,6.0,Near,Rush,149,9,57,18,,Unknown
Tapal_Rush_Near_CH149,,-86,5745,8,14.4444447,Near,Rush,149,9,57,18,1.0,WiFi5
Tapal_Rush_Near_CH149,,-88,5745,8,14.4444447,Near,Rush,149,9,57,18,1.0,WiFi5
Tapal_Rush_Near_CH149,,-61,5745,5,6.0,Near,Rush,149,9,57,18,,Unknown
Tapal_Rush_Near_CH149,,-87,5745,8,14.4444447,Near,Rush,149,9,57,18,1.0,WiFi5
Tapal_Rush_Near_CH149,,-62,5745,5,6.0,Near,Rush,149,9,57,18,,Unknown
Tapal_Rush_Near_CH149,,-85,5745,5,6.0,Near,Rush,149,9,57,18,,Unknown
Tapal_Rush_Near_CH149,,-86,5745,5,6.0,Near,Rush,149,9,57,18,,Unknown
Tapal_Rush_Near_CH149,,-90,5745,5,6.0,Near,Rush,149,9,57,18,,Unknown
Tapal_Rush_Near_CH149,,-89,5745,5,6.0,Near,Rush,149,9,57,18,,Unknown
Tapal_Rush_Near_CH149,,-91,5745,5,6.0,Near,Rush,149,9,57,18,,Unknown
Tapal_Rush_Near_CH149,,-88,5745,5,6.0,Near,Rush,149,9,57,18,,Unknown
Tapal_Rush_Near_CH149,,-81,5745,5,24.0,Near,Rush,149,9,57,18,,Unknown
Tapal_Rush_Near_CH149,,-58,5745,8,52.0,Near,Rush,149,9,57,18,5.0,WiFi5
Tapal_Rush_Near_CH149,,-58,5745,8,39.0,Near,Rush,149,9,57,18,4.0,WiFi5
Tapal_Rush_Near_CH149,,-74,5745,5,6.0,Near,Rush,149,9,57,18,,Unknown
Tapal_Rush_Near_CH149,,-59,5745,8,39.0,Near,Rush,149,9,57,18,4.0,WiFi5
Tapal_Rush_Near_CH153,,-74,5765,8,28.8888893,Near,Rush,153,9,57,20,3.0,WiFi5
Tapal_Rush_Near_CH153,,-67,5765,5,6.0,Near,Rush,153,9,57,20,,Unknown
Tapal_Rush_Near_CH153,,-83,5765,5,6.0,Near,Rush,153,9,57,20,,Unknown
Tapal_Rush_Near_CH153,,-76,5765,11,34.4000015,Near,Rush,153,9,57,20,3.0,WiFi6
Tapal_Rush_Near_CH153,,-83,5765,5,24.0,Near,Rush,153,9,57,20,,Unknown
Tapal_Rush_Near_CH153,,-69,5765,5,6.0,Near,Rush,153,9,57,20,,Unknown
Tapal_Rush_Near_CH153,,-91,5765,5,6.0,Near,Rush,153,9,57,20,,Unknown
Tapal_Rush_Near_CH153,,-90,5765,5,6.0,Near,Rush,153,9,57,20,,Unknown
Tapal_Rush_Near_CH153,,-81,5765,5,6.0,Near,Rush,153,9,57,20,,Unknown
Tapal_Rush_Near_CH153,,-68,5765,5,6.0,Near,Rush,153,9,57,20,,Unknown
Tapal_Rush_Near_CH153,,-76,5765,8,28.8888893,Near,Rush,153,9,57,20,3.0,WiFi5
Tapal_Rush_Near_CH153,,-77,5765,11,34.4000015,Near,Rush,153,9,57,20,3.0,WiFi6
Tapal_Rush_Near_CH153,,-70,5765,5,6.0,Near,Rush,153,9,57,20,,Unknown
Tapal_Rush_Near_CH153,,-71,5765,5,6.0,Near,Rush,153,9,57,21,,Unknown
Tapal_Rush_Near_CH153,,-70,5765,5,6.0,Near,Rush,153,9,57,21,,Unknown
Tapal_Rush_Near_CH153,,-69,5765,5,6.0,Near,Rush,153,9,57,21,,Unknown
Tapal_Rush_Near_CH153,,-89,5765,5,6.0,Near,Rush,153,9,57,21,,Unknown
Tapal_Rush_Near_CH153,,-83,5765,5,24.0,Near,Rush,153,9,57,21,,Unknown
Tapal_Rush_Near_CH153,,-77,5765,5,6.0,Near,Rush,153,9,57,22,,Unknown
Tapal_Rush_Near_CH153,,-90,5765,5,6.0,Near,Rush,153,9,57,23,,Unknown
Tapal_Rush_Near_CH153,,-75,5765,8,28.8888893,Near,Rush,153,9,57,23,3.0,WiFi5
Tapal_Rush_Near_CH153,,-76,5765,8,28.8888893,Near,Rush,153,9,57,23,3.0,WiFi5
Tapal_Rush_Near_CH153,,-76,5765,8,26.0,Near,Rush,153,9,57,23,1.0,WiFi5
Tapal_Rush_Near_CH153,,-74,5765,5,6.0,Near,Rush,153,9,57,23,,Unknown
Tapal_Rush_Near_CH153,,-82,5765,5,24.0,Near,Rush,153,9,57,23,,Unknown
Tapal_Rush_Near_CH153,,-81,5765,5,24.0,Near,Rush,153,9,57,24,,Unknown
Tapal_Rush_Near_CH153,,-68,5765,5,6.0,Near,Rush,153,9,57,24,,Unknown
Tapal_Rush_Near_CH153,,-72,5765,5,6.0,Near,Rush,153,9,57,24,,Unknown
Tapal_Rush_Near_CH153,,-73,5765,5,6.0,Near,Rush,153,9,57,24,,Unknown
Tapal_Rush_Near_CH153,,-89,5765,5,6.0,Near,Rush,153,9,57,27,,Unknown
Tapal_Rush_Near_CH153,,-75,5765,11,86.0,Near,Rush,153,9,57,27,7.0,WiFi6
Tapal_Rush_Near_CH153,,-77,5765,5,6.0,Near,Rush,153,9,57,28,,Unknown
Tapal_Rush_Near_CH153,,-78,5765,5,6.0,Near,Rush,153,9,57,28,,Unknown
Tapal_Rush_Near_CH153,,-79,5765,5,24.0,Near,Rush,153,9,57,30,,Unknown
Tapal_Rush_Near_CH153,,-75,5765,11,86.0,Near,Rush,153,9,57,31,7.0,WiFi6
Tapal_Rush_Near_CH153,,-81,5765,5,6.0,Near,Rush,153,9,57,32,,Unknown
Tapal_Rush_Near_CH153,,-76,5765,5,6.0,Near,Rush,153,9,57,32,,Unknown
Tapal_Rush_Near_CH153,,-80,5765,5,6.0,Near,Rush,153,9,57,32,,Unknown
Tapal_Rush_Near_CH153,,-75,5765,5,6.0,Near,Rush,153,9,57,32,,Unknown
Tapal_Rush_Near_CH153,,-77,5765,5,6.0,Near,Rush,153,9,57,32,,Unknown
Tapal_Rush_Near_CH153,,-78,5765,5,6.0,Near,Rush,153,9,57,32,,Unknown
Tapal_Rush_Near_CH153,,-79,5765,5,6.0,Near,Rush,153,9,57,32,,Unknown
Tapal_Rush_Near_CH153,,-73,5765,5,6.0,Near,Rush,153,9,57,32,,Unknown
Tapal_Rush_Near_CH153,,-90,5765,5,6.0,Near,Rush,153,9,57,33,,Unknown
Tapal_Rush_Near_CH153,,-73,5765,8,57.7777786,Near,Rush,153,9,57,33,5.0,WiFi5
Tapal_Rush_Near_CH153,,-75,5765,5,6.0,Near,Rush,153,9,57,33,,Unknown
Tapal_Rush_Near_CH153,,-90,5765,5,6.0,Near,Rush,153,9,57,34,,Unknown
Tapal_Rush_Near_CH153,,-73,5765,8,57.7777786,Near,Rush,153,9,57,34,5.0,WiFi5
Tapal_Rush_Near_CH153,,-73,5765,5,6.0,Near,Rush,153,9,57,35,,Unknown
Tapal_Rush_Near_CH153,,-70,5765,5,6.0,Near,Rush,153,9,57,35,,Unknown
Tapal_Rush_Near_CH153,,-75,5765,8,65.0,Near,Rush,153,9,57,35,6.0,WiFi5
Tapal_Rush_Near_CH153,,-72,5765,5,6.0,Near,Rush,153,9,57,35,,Unknown
